	user_id	job_seeking_status	number_contacts	A1	A2	A3	A4	A5	action	pa_1	pa_2	pa_3	pa_4	pa_5	qtt_actions	timestamp
169	23	2	157	0	0	13	2	13	5	3	4	3	3	3	28	269445
170	23	2	157	0	0	13	2	13	5	4	3	3	3	3	28	269942
171	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	270405
172	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	270673
173	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	270771
174	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	270974
175	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	271055
176	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	271238
177	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	271403
178	23	2	157	0	0	13	2	13	5	3	3	3	3	3	28	271536
179	23	2	157	0	0	13	2	13	5	3	3	3	3	5	28	271585
180	23	2	157	0	0	13	2	13	5	3	3	3	5	5	28	271636
181	23	2	157	0	0	13	2	13	5	3	3	5	5	5	28	272426
182	23	2	157	0	0	13	2	13	3	3	5	5	5	5	28	272684
183	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	272685
184	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	373852
185	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	374085
186	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	374469
187	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	374711
188	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	374772
189	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	375367
190	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	375494
191	23	2	157	0	0	13	2	13	3	5	5	5	5	5	28	375656
192	23	2	157	0	0	13	2	13	3	5	5	5	5	0	28	375916
193	23	2	157	0	0	13	2	13	3	5	5	5	0	0	28	375952
194	23	2	157	0	0	13	2	13	4	5	5	0	0	0	28	547691
195	23	2	157	0	0	13	2	13	3	5	0	0	0	0	28	547704
196	23	2	157	0	0	13	2	13	4	0	0	0	0	0	28	547889
197	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	300998
198	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	300999
199	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301109
200	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301110
201	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301294
202	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301295
203	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301434
204	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301435
205	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301644
206	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301646
207	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301980
208	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	301981
209	24	2	0	0	0	18	0	0	3	3	3	3	3	3	18	302008
210	24	2	0	0	0	18	0	0	3	3	3	3	3	0	18	302009
211	24	2	0	0	0	18	0	0	3	3	3	3	0	0	18	302205
212	24	2	0	0	0	18	0	0	3	3	3	0	0	0	18	302206
213	24	2	0	0	0	18	0	0	3	3	0	0	0	0	18	302354
214	24	2	0	0	0	18	0	0	3	0	0	0	0	0	18	302355
215	25	1	67	0	0	10	0	0	3	3	3	3	3	3	10	132785
216	25	1	67	0	0	10	0	0	3	3	3	3	3	3	10	132786
217	25	1	67	0	0	10	0	0	3	3	3	3	3	3	10	132789
218	25	1	67	0	0	10	0	0	3	3	3	3	3	3	10	154051
219	25	1	67	0	0	10	0	0	3	3	3	3	3	3	10	154052
220	25	1	67	0	0	10	0	0	3	3	3	3	3	0	10	154053
221	25	1	67	0	0	10	0	0	3	3	3	3	0	0	10	154059
222	25	1	67	0	0	10	0	0	3	3	3	0	0	0	10	154060
223	25	1	67	0	0	10	0	0	3	3	0	0	0	0	10	199227
224	25	1	67	0	0	10	0	0	3	0	0	0	0	0	10	199228
225	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	251989
226	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	251990
227	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252083
228	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252084
229	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252521
230	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252522
231	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252716
232	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252718
233	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252720
234	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252721
235	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252874
236	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	252875
237	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	253300
238	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	253301
239	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	298927
240	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	298928
241	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	298929
242	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	298930
243	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299061
244	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299063
245	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299178
246	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299179
247	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299209
248	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299210
249	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299212
250	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299214
251	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299346
252	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299347
253	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299468
254	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299469
255	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299471
256	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299472
257	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299512
258	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299513
259	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299649
260	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299650
261	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299723
262	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299724
263	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299916
264	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299917
265	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299978
266	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	299979
267	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300039
268	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300040
269	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300065
270	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300066
271	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300117
272	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300118
273	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300198
274	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300199
275	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300307
276	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300308
277	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300344
278	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300345
279	26	3	217	0	0	60	0	0	3	3	3	3	3	3	60	300773
280	26	3	217	0	0	60	0	0	3	3	3	3	3	0	60	300774
281	26	3	217	0	0	60	0	0	3	3	3	3	0	0	60	300811
282	26	3	217	0	0	60	0	0	3	3	3	0	0	0	60	300812
283	26	3	217	0	0	60	0	0	3	3	0	0	0	0	60	300841
284	26	3	217	0	0	60	0	0	3	0	0	0	0	0	60	300842
285	27	2	0	0	0	0	0	1	5	0	0	0	0	0	1	414146
286	28	2	129	0	0	0	0	7	5	5	5	5	5	5	7	263259
287	28	2	129	0	0	0	0	7	5	5	5	5	5	5	7	263407
288	28	2	129	0	0	0	0	7	5	5	5	5	5	0	7	263487
289	28	2	129	0	0	0	0	7	5	5	5	5	0	0	7	263488
290	28	2	129	0	0	0	0	7	5	5	5	0	0	0	7	263503
291	28	2	129	0	0	0	0	7	5	5	0	0	0	0	7	263640
292	28	2	129	0	0	0	0	7	5	0	0	0	0	0	7	263649
293	29	2	21	0	0	1	0	0	3	0	0	0	0	0	1	283647
294	30	2	1	5	0	0	0	13	5	1	1	1	1	5	18	465885
295	30	2	1	5	0	0	0	13	5	1	1	1	5	5	18	465976
296	30	2	1	5	0	0	0	13	5	1	1	5	5	5	18	466087
297	30	2	1	5	0	0	0	13	5	1	5	5	5	5	18	466157
298	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466215
299	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466280
300	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466373
301	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466429
302	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466460
303	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466502
304	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466531
305	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466555
306	30	2	1	5	0	0	0	13	5	5	5	5	5	5	18	466617
307	30	2	1	5	0	0	0	13	1	5	5	5	5	0	18	466794
308	30	2	1	5	0	0	0	13	1	5	5	5	0	0	18	466889
309	30	2	1	5	0	0	0	13	1	5	5	0	0	0	18	467045
310	30	2	1	5	0	0	0	13	1	5	0	0	0	0	18	467345
311	30	2	1	5	0	0	0	13	1	0	0	0	0	0	18	467360
312	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429126
313	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429170
314	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429187
315	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429205
316	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429219
317	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429225
318	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429227
319	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429261
320	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429345
321	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429351
322	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429387
323	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429399
324	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429410
325	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429416
326	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429430
327	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429457
328	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429472
329	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429501
330	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429517
331	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429561
332	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429607
333	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429618
334	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429629
335	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429636
336	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429651
337	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429691
338	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429692
339	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429704
340	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429732
341	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429744
342	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429775
343	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429803
344	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429874
345	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429908
346	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429910
347	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429948
348	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429953
349	31	2	361	0	0	43	0	0	3	3	3	3	3	3	43	429991
350	31	2	361	0	0	43	0	0	3	3	3	3	3	0	43	429996
351	31	2	361	0	0	43	0	0	3	3	3	3	0	0	43	430016
352	31	2	361	0	0	43	0	0	3	3	3	0	0	0	43	430027
353	31	2	361	0	0	43	0	0	3	3	0	0	0	0	43	430035
354	31	2	361	0	0	43	0	0	3	0	0	0	0	0	43	434269
355	32	1	51	0	0	4	0	0	3	3	3	3	0	0	4	65309
356	32	1	51	0	0	4	0	0	3	3	3	0	0	0	4	65310
357	32	1	51	0	0	4	0	0	3	3	0	0	0	0	4	65311
358	32	1	51	0	0	4	0	0	3	0	0	0	0	0	4	65312
359	33	3	100	0	0	9	0	0	3	3	3	3	3	3	9	40212
360	33	3	100	0	0	9	0	0	3	3	3	3	3	3	9	40213
361	33	3	100	0	0	9	0	0	3	3	3	3	3	3	9	40214
362	33	3	100	0	0	9	0	0	3	3	3	3	3	3	9	40233
363	33	3	100	0	0	9	0	0	3	3	3	3	3	0	9	40234
364	33	3	100	0	0	9	0	0	3	3	3	3	0	0	9	40329
365	33	3	100	0	0	9	0	0	3	3	3	0	0	0	9	40330
366	33	3	100	0	0	9	0	0	3	3	0	0	0	0	9	40331
367	33	3	100	0	0	9	0	0	3	0	0	0	0	0	9	40332
368	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23720
369	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23721
370	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23722
371	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23723
372	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23724
373	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23725
374	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23726
375	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23727
376	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23728
377	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23729
378	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23730
379	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23731
380	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23732
381	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23733
382	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23734
383	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23735
384	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23736
385	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23737
386	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23738
387	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23739
388	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23740
389	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23741
390	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23742
391	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23743
392	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23744
393	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23745
394	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23746
395	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23747
396	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23748
397	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23749
398	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23750
399	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23751
400	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23752
401	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23753
402	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23754
403	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23755
404	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23756
405	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23757
406	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23758
407	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23759
408	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23760
409	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23761
410	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23762
411	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23763
412	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23764
413	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23765
414	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23766
415	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23767
416	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23768
417	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23769
418	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23770
419	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23771
420	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23772
421	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23773
422	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23774
423	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23775
424	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23776
425	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23777
426	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23778
427	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23779
428	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23780
429	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23781
430	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23782
431	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23783
432	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23784
433	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23785
434	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23786
435	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23787
436	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23788
437	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23789
438	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23790
439	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23791
440	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23792
441	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23793
442	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23794
443	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23795
444	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23796
445	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23797
446	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23798
447	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23799
448	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23800
449	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23801
450	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23802
451	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23803
452	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23804
453	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23805
454	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23806
455	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23807
456	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23808
457	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23809
458	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23810
459	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23811
460	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23812
461	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23813
462	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23814
463	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23815
464	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23816
465	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23817
466	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23818
467	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	23819
468	34	1	42	0	0	106	0	0	3	3	3	3	3	3	106	24529
469	34	1	42	0	0	106	0	0	3	3	3	3	3	0	106	24530
470	34	1	42	0	0	106	0	0	3	3	3	3	0	0	106	24531
471	34	1	42	0	0	106	0	0	3	3	3	0	0	0	106	42667
472	34	1	42	0	0	106	0	0	3	3	0	0	0	0	106	42668
473	34	1	42	0	0	106	0	0	3	0	0	0	0	0	106	42669
474	36	3	65	0	0	0	1	0	4	0	0	0	0	0	1	361761
475	37	1	115	0	0	1	0	0	3	0	0	0	0	0	1	39606
476	38	1	15	0	0	1	0	0	3	0	0	0	0	0	1	392048
477	39	3	58	0	0	1	0	0	3	0	0	0	0	0	1	547522
478	40	2	158	0	0	6	0	0	3	3	3	3	3	3	6	74945
479	40	2	158	0	0	6	0	0	3	3	3	3	3	0	6	74984
480	40	2	158	0	0	6	0	0	3	3	3	3	0	0	6	76746
481	40	2	158	0	0	6	0	0	3	3	3	0	0	0	6	76747
482	40	2	158	0	0	6	0	0	3	3	0	0	0	0	6	207185
483	40	2	158	0	0	6	0	0	3	0	0	0	0	0	6	409918
484	41	3	332	0	0	2	0	0	3	3	0	0	0	0	2	449181
485	41	3	332	0	0	2	0	0	3	0	0	0	0	0	2	449356
486	42	2	5	0	0	0	1	0	4	0	0	0	0	0	1	380689
487	43	3	6	0	0	0	1	5	4	5	5	5	5	4	6	454917
488	43	3	6	0	0	0	1	5	5	5	5	5	4	0	6	520687
489	43	3	6	0	0	0	1	5	5	5	5	4	0	0	6	520968
490	43	3	6	0	0	0	1	5	5	5	4	0	0	0	6	521218
491	43	3	6	0	0	0	1	5	5	4	0	0	0	0	6	521389
492	43	3	6	0	0	0	1	5	5	0	0	0	0	0	6	521630
493	45	2	34	0	0	5	0	0	3	3	3	3	3	0	5	97638
494	45	2	34	0	0	5	0	0	3	3	3	3	0	0	5	129517
495	45	2	34	0	0	5	0	0	3	3	3	0	0	0	5	129579
496	45	2	34	0	0	5	0	0	3	3	0	0	0	0	5	129580
497	45	2	34	0	0	5	0	0	3	0	0	0	0	0	5	208403
498	46	2	62	0	0	10	0	0	3	3	3	3	3	3	10	194250
499	46	2	62	0	0	10	0	0	3	3	3	3	3	3	10	194251
500	46	2	62	0	0	10	0	0	3	3	3	3	3	3	10	194252
501	46	2	62	0	0	10	0	0	3	3	3	3	3	3	10	194253
502	46	2	62	0	0	10	0	0	3	3	3	3	3	3	10	194254
503	46	2	62	0	0	10	0	0	3	3	3	3	3	0	10	194255
504	46	2	62	0	0	10	0	0	3	3	3	3	0	0	10	194256
505	46	2	62	0	0	10	0	0	3	3	3	0	0	0	10	194257
506	46	2	62	0	0	10	0	0	3	3	0	0	0	0	10	194258
507	46	2	62	0	0	10	0	0	3	0	0	0	0	0	10	194259
508	47	2	124	0	0	1	0	0	3	0	0	0	0	0	1	25969
509	48	2	28	0	0	3	0	0	3	3	3	0	0	0	3	173544
510	48	2	28	0	0	3	0	0	3	3	0	0	0	0	3	173545
511	48	2	28	0	0	3	0	0	3	0	0	0	0	0	3	173547
512	50	1	5	0	0	8	0	0	3	3	3	3	3	3	8	103297
513	50	1	5	0	0	8	0	0	3	3	3	3	3	3	8	103298
514	50	1	5	0	0	8	0	0	3	3	3	3	3	3	8	103354
515	50	1	5	0	0	8	0	0	3	3	3	3	3	0	8	103355
516	50	1	5	0	0	8	0	0	3	3	3	3	0	0	8	103392
517	50	1	5	0	0	8	0	0	3	3	3	0	0	0	8	103447
518	50	1	5	0	0	8	0	0	3	3	0	0	0	0	8	152026
519	50	1	5	0	0	8	0	0	3	0	0	0	0	0	8	172881
520	51	1	98	0	0	1	0	0	3	0	0	0	0	0	1	426541
521	52	3	81	0	0	0	1	0	4	0	0	0	0	0	1	520175
522	53	2	221	0	0	4	0	0	3	3	3	3	0	0	4	297765
523	53	2	221	0	0	4	0	0	3	3	3	0	0	0	4	297766
524	53	2	221	0	0	4	0	0	3	3	0	0	0	0	4	298158
525	53	2	221	0	0	4	0	0	3	0	0	0	0	0	4	298159
526	54	2	43	0	0	0	1	0	4	0	0	0	0	0	1	462861
527	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35579
528	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35580
529	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35581
530	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35582
531	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35583
532	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35584
533	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35585
534	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35586
535	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	35587
536	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140882
537	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140883
538	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140884
539	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140885
540	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140886
541	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140887
542	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140888
543	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140889
544	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140890
545	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	140891
546	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	338873
547	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	338892
548	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	338900
549	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	338991
550	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339004
551	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339006
552	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339021
553	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339049
554	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339083
555	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339098
556	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339124
557	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339226
558	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339227
559	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339239
560	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339254
561	55	2	234	0	0	40	0	0	3	3	3	3	3	3	40	339301
562	55	2	234	0	0	40	0	0	3	3	3	3	3	0	40	339386
563	55	2	234	0	0	40	0	0	3	3	3	3	0	0	40	339399
564	55	2	234	0	0	40	0	0	3	3	3	0	0	0	40	339400
565	55	2	234	0	0	40	0	0	3	3	0	0	0	0	40	339402
